step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26522302304499323,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
1,30,10,40,0.2647325633127232,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
2,40,20,50,0.26543146442102056,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
3,50,30,60,0.2570708461142084,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
4,60,40,70,0.24773084444425264,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
5,70,50,80,0.24282186074298892,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
6,80,60,90,0.237489113648526,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
7,90,70,100,0.23473117727719406,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
8,100,80,110,0.23473947701720838,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
9,110,90,120,0.231220226123819,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
10,120,100,130,0.23054013724905367,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
11,130,110,140,0.22834189175718503,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
12,140,120,150,0.22378526258446957,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
13,150,130,160,0.2238600135443186,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
14,160,140,170,0.22070624168153355,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
15,170,150,180,0.21875054687431641,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
16,180,160,190,0.21754566914572787,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
17,190,170,200,0.2158494189931664,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
18,200,180,210,0.21453205799192343,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
19,210,190,220,0.21406145072735538,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
20,220,200,230,0.21219481762050646,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
21,230,210,240,0.21140226576068194,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
22,240,220,250,0.2101584107695609,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
23,250,230,260,0.21030821643111688,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
24,260,240,270,0.20954724724540047,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
25,270,250,280,0.20883272827418,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
26,280,260,290,0.20945829732983245,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
27,290,270,300,0.2092816023029736,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
28,300,280,310,0.20845121534711064,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
29,310,290,320,0.2078011862521783,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
30,320,300,330,0.2079035162528823,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
31,330,310,340,0.2073968705503111,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
32,340,320,350,0.20708392018696187,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
33,350,330,360,0.20714567592563332,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
34,360,340,370,0.20714226976132855,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
35,370,350,380,0.20656153082223466,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
36,380,360,390,0.20658669251294356,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
37,390,370,400,0.20613074203645607,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
38,400,380,410,0.20554934255930496,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
39,410,390,420,0.205281687661278,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
40,420,400,430,0.20470163357692703,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
41,430,410,440,0.2045948263489329,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
42,440,420,450,0.20418167461846326,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
43,450,430,460,0.20396487423543055,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
44,460,440,470,0.20422905482799822,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
45,470,450,480,0.20369580855254482,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
46,480,460,490,0.20350718852475458,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
47,490,470,500,0.20315586303993297,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
48,500,480,510,0.2028839074022691,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
49,510,490,520,0.20282997806044353,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
50,520,500,,0.20255474038284688,129,vi_full,random,0.0,0.0,0,0.0,0.1903359232301538
