step,labels,labels_from_pool,labels_after,test_rmse,K,inference_method,acquisition,pool_ood_ratio,ood_in_batch_rate,ood_cum_count,ood_cum_rate,upper_bound_rmse
0,20,0,30,0.26272783081724993,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
1,30,10,40,0.26122472963906,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
2,40,20,50,0.2582102991628142,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
3,50,30,60,0.255279622271099,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
4,60,40,70,0.25307949050767625,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
5,70,50,80,0.2517607526253844,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
6,80,60,90,0.25202227006630784,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
7,90,70,100,0.2525386824484766,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
8,100,80,110,0.2523488873316068,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
9,110,90,120,0.25455443226228647,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
10,120,100,130,0.2538481183453996,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
11,130,110,140,0.25417800841327226,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
12,140,120,150,0.25441455850270245,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
13,150,130,160,0.25395889838773616,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
14,160,140,170,0.2541965167751616,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
15,170,150,180,0.2531632108504808,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
16,180,160,190,0.2539546588468107,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
17,190,170,200,0.25366154554346626,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
18,200,180,210,0.25324332689567064,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
19,210,190,220,0.2535403613702363,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
20,220,200,230,0.2534241480761551,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
21,230,210,240,0.2531764608183391,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
22,240,220,250,0.2533032358594635,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
23,250,230,260,0.25300896260063593,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
24,260,240,270,0.2519563977500621,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
25,270,250,280,0.25174683657707103,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
26,280,260,290,0.2518247177632936,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
27,290,270,300,0.25142664227426753,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
28,300,280,310,0.2520356478227584,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
29,310,290,320,0.2518844019647207,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
30,320,300,330,0.25215211376580304,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
31,330,310,340,0.25178755460953584,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
32,340,320,350,0.25208080340500444,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
33,350,330,360,0.25223240577577954,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
34,360,340,370,0.25190404803032146,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
35,370,350,380,0.25118811426896775,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
36,380,360,390,0.25144541141543025,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
37,390,370,400,0.2502618355405494,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
38,400,380,410,0.25065280978813603,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
39,410,390,420,0.25091514143854493,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
40,420,400,430,0.2505255998333803,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
41,430,410,440,0.2503618377562513,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
42,440,420,450,0.250698126800441,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
43,450,430,460,0.2504356653133445,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
44,460,440,470,0.24981866470377068,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
45,470,450,480,0.24961663966345474,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
46,480,460,490,0.24982303306853534,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
47,490,470,500,0.24982627753163297,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
48,500,480,510,0.24982839813685112,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
49,510,490,520,0.24834563946368174,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
50,520,500,,0.24820610292909803,129,mfvi,trace,0.0,0.0,0,0.0,0.18336582926965972
